Date,Time,Current Price,Volume,RSI,K,D,MA5,MA10,MA20,MACD,OSC,DIF,EMA12,EMA26,avg price
20210107,09:00,43.65,20422.0,45.9,34.77238095238098,34.33746031746032,43.09,43.589999999999996,43.672499999999985,-0.13174358974358896,-0.08697435897435596,-0.21871794871794492,43.51461538461539,43.733333333333334,43.65
20210107,09:05,42.6,25749.0,36.5,24.13396825396835,30.93629629629633,42.9,43.45,43.63499999999999,-0.16049034991598865,-0.11498704068959875,-0.2754773906055874,43.37390532544379,43.64938271604938,43.0644278876351
20210107,09:10,42.3,22515.0,30.8,16.089312169312233,25.98730158730163,42.75,43.25,43.57999999999999,-0.1965401437842102,-0.14419917547288624,-0.34073931925709644,43.20868912152936,43.54942844078646,42.81385143988586
20210107,09:15,41.45,43582.0,26.1,10.726208112874822,20.90027042915936,42.50999999999999,42.964999999999996,43.46999999999999,-0.2483908467432529,-0.20740281183617088,-0.4557936585794238,42.938121564371,43.393915222950426,42.284409626964056
20210107,09:20,39.4,58556.0,19.4,7.1508054085832145,16.317115422300645,41.88,42.49999999999999,43.25749999999999,-0.3395675736001301,-0.3647069074275088,-0.7042744810276389,42.39379516985238,43.09806965088002,41.29567566618274
20210107,09:25,40.05,48598.0,25.4,9.865242821408406,14.166491222003232,41.160000000000004,42.125,43.082499999999996,-0.43946914212218385,-0.399606274088215,-0.8390754162103988,42.0332112975674,42.8722867137778,41.01978106115157
20210107,09:30,39.15,30701.0,20.2,6.576828547605604,11.63660366387069,40.47,41.684999999999995,42.842499999999994,-0.5529596023588672,-0.4539618409467332,-1.0069214433056004,41.58964032871087,42.59656177201647,40.79027738352731
20210107,09:35,38.8,46244.0,19.4,4.384552365070403,9.21925323093726,39.769999999999996,41.26,42.58999999999999,-0.6733416980000421,-0.4815283825646993,-1.1548700805647414,41.16046489352458,42.315334974089325,40.47972193260383
20210107,09:40,38.9,26802.0,20.9,3.610320133414642,7.349608865096388,39.26,40.88499999999999,42.33,-0.7886025852958907,-0.4610435491833942,-1.2496461344792849,40.812701063751575,42.06234719823086,40.348707796849325
20210107,09:45,39.25,13859.0,24.5,6.354248509995746,7.0178220800628415,39.23,40.55499999999999,42.08749999999999,-0.8872300018497098,-0.3945096662152766,-1.2817396680649864,40.57228551548211,41.854025183547094,40.303527600080706
20210107,09:50,39.15,11913.0,25.0,7.569499006663844,7.201714388929843,39.05,40.105,41.84749999999999,-0.9698349339895213,-0.3304197285592455,-1.3002546625487668,40.35347235925409,41.65372702180286,40.26414565786193
20210107,09:55,39.65,13839.0,30.6,15.738156570480292,10.047195116113327,39.15,39.80999999999999,41.62999999999999,-1.0278793382955858,-0.23217761722425756,-1.2600569555198433,40.24524584244577,41.50530279796561,40.24071779039638
